Genre,Filename,MFCC_0_mean,MFCC_0_std,MFCC_0_min,MFCC_0_max,MFCC_1_mean,MFCC_1_std,MFCC_1_min,MFCC_1_max,MFCC_2_mean,MFCC_2_std,MFCC_2_min,MFCC_2_max,MFCC_3_mean,MFCC_3_std,MFCC_3_min,MFCC_3_max,MFCC_4_mean,MFCC_4_std,MFCC_4_min,MFCC_4_max,MFCC_5_mean,MFCC_5_std,MFCC_5_min,MFCC_5_max,MFCC_6_mean,MFCC_6_std,MFCC_6_min,MFCC_6_max,MFCC_7_mean,MFCC_7_std,MFCC_7_min,MFCC_7_max,MFCC_8_mean,MFCC_8_std,MFCC_8_min,MFCC_8_max,MFCC_9_mean,MFCC_9_std,MFCC_9_min,MFCC_9_max,MFCC_10_mean,MFCC_10_std,MFCC_10_min,MFCC_10_max,MFCC_11_mean,MFCC_11_std,MFCC_11_min,MFCC_11_max,MFCC_12_mean,MFCC_12_std,MFCC_12_min,MFCC_12_max
jazz,jazz.00059.wav,-179.79295,64.68101,-328.05475,35.157658,114.698,28.814306,42.649925,185.56221,28.397093,22.68115,-48.49683,88.97532,36.0584,10.340383,8.2197895,64.13002,11.13554,9.421659,-16.980087,37.688385,12.761848,8.996162,-14.652352,37.17833,3.7982714,8.307194,-23.919476,25.510887,8.478696,8.325041,-21.846264,27.23199,-0.06284362,10.591826,-32.711693,32.844795,5.388269,8.640996,-29.355999,40.55582,1.0202452,8.318371,-19.850355,31.27843,2.6880953,7.236053,-19.268925,29.857481,-3.7270627,8.260068,-29.569992,30.67627
jazz,jazz.00060.wav,-190.4065,48.44444,-300.10178,-56.207695,129.51292,23.584927,53.23371,183.31439,-7.8296256,20.96561,-71.29939,38.966972,20.722414,14.096388,-20.87334,54.68428,2.1996531,8.023892,-26.572906,23.37539,7.7903314,8.0770645,-18.584112,33.107845,6.1863093,6.8022203,-17.604706,30.235628,1.3470622,7.488734,-16.888798,28.45343,-1.5960288,7.307949,-24.334858,23.663149,2.017078,6.9658866,-18.632359,26.663004,-1.9909496,6.509519,-22.23362,19.02568,1.1614684,6.6832747,-23.794083,23.64432,-1.3529067,7.809,-23.621195,30.902185
jazz,jazz.00061.wav,-23.793097,37.43238,-168.9268,57.478745,82.98356,16.772985,39.064644,138.15927,2.3204923,15.305202,-42.639603,50.78035,29.46328,9.777052,3.7229133,74.49614,6.617261,7.1296186,-16.1649,29.513912,6.4766674,7.2871237,-14.217516,29.268423,-0.70654213,6.8779044,-19.927322,27.51696,6.221644,6.8341846,-12.82871,38.09944,-3.372559,6.6911435,-24.654627,23.198631,5.6579247,6.5902615,-17.834576,30.87206,-0.3649514,6.1128745,-19.939165,24.431156,3.1989357,6.327813,-21.901638,23.45229,-0.21585414,7.0505266,-21.55698,30.882874
jazz,jazz.00062.wav,-168.13132,54.12194,-391.94345,-62.432335,108.280045,18.76664,45.12532,177.82082,-14.153984,23.801558,-84.589554,41.855576,30.439228,14.785122,-31.542576,66.20795,3.8875532,8.470038,-26.587467,25.755592,4.680405,7.6199045,-21.213089,30.211424,3.1929495,6.6663165,-18.002653,18.881657,1.9267527,7.000819,-17.4988,22.085035,-1.1429434,6.772109,-26.48843,17.773952,0.23423406,5.951908,-20.64611,18.667782,-5.2528405,6.199594,-30.152676,12.265786,-2.556729,6.1411858,-22.239666,22.545574,-7.2262635,6.138972,-29.306568,17.87682
jazz,jazz.00063.wav,-50.615818,32.46813,-136.37971,36.814056,85.04832,14.902036,33.509262,122.85219,3.5498574,15.545588,-42.988182,36.950245,22.806694,7.9583,-0.93099415,43.812172,-1.5829431,7.5713153,-27.74524,19.585945,6.1165333,5.7549553,-16.4984,23.15604,2.354721,5.388585,-12.422883,21.206812,3.6508038,5.5015845,-13.5869665,22.475143,-1.8693411,5.659558,-20.758507,17.165556,4.322984,6.0109506,-15.536607,24.170029,1.0399419,6.1018195,-24.399693,22.685938,0.79456073,6.8395276,-24.480728,22.575191,-0.7855246,5.7964783,-24.910322,15.718168
jazz,jazz.00064.wav,-69.57057,39.23938,-197.078,33.365482,125.992775,17.57828,76.680176,170.45354,-5.1503735,18.265285,-57.831535,40.842278,30.77484,7.912667,10.797527,59.759296,8.313545,6.6087093,-13.294025,31.29911,5.0850725,5.774352,-14.660368,23.13908,-3.913447,5.6429243,-20.873928,13.507063,5.374507,5.70357,-9.947399,22.833618,-10.77791,5.39656,-25.20351,4.7786403,9.031306,5.145913,-7.4338455,24.34667,-8.25954,5.6741195,-30.439238,10.070208,4.7895656,5.7354794,-13.476223,24.637869,-5.1246743,6.0833836,-22.237736,13.289385
jazz,jazz.00065.wav,-235.76547,72.72267,-424.6663,-83.16261,144.76729,17.091774,57.15558,178.88417,-22.573074,22.252974,-64.60327,39.829517,62.554108,13.158798,6.3305206,89.35622,-9.30633,17.159292,-55.15187,35.48349,2.0314922,12.080674,-36.03999,40.099007,-0.33484924,13.953179,-44.149193,49.37267,1.9981356,12.878971,-40.833466,47.428032,5.5365386,8.750163,-27.3995,44.28089,0.30647504,10.480679,-24.197313,43.21404,9.452853,11.715669,-21.662746,49.352783,2.900288,12.348969,-31.847263,46.638863,2.563639,9.702258,-23.673845,43.35137
jazz,jazz.00066.wav,-118.444305,39.626804,-252.15355,-19.949726,122.29463,26.958626,54.77668,206.81519,-12.950322,14.734304,-54.57052,45.499733,26.842342,7.854215,-2.7927468,49.678238,4.370559,8.879236,-24.416706,30.744585,6.8966103,8.606287,-22.773975,31.100786,-6.8170652,6.57895,-27.579174,15.958589,-0.3957851,7.396744,-19.206104,21.879684,-8.276583,8.662878,-37.142204,18.10335,-5.0274334,9.512196,-30.971794,28.961283,-4.3593554,10.067355,-31.30555,33.760475,0.33117363,11.453603,-28.345703,32.9651,-4.525175,10.483133,-29.873981,23.298592
jazz,jazz.00067.wav,-177.28923,36.32906,-306.69855,-45.070652,144.32109,26.660793,46.275475,209.97046,-17.248318,22.290442,-79.49893,63.450256,55.66755,19.68433,-13.386358,103.98012,-21.235043,12.271204,-64.86322,13.484161,0.34852907,12.865744,-39.01445,40.995853,-1.5764662,10.858134,-40.302094,30.435379,-10.4123125,9.127829,-45.172295,18.866222,-5.180942,8.76135,-27.148087,31.446257,-0.5102532,8.464341,-21.06635,33.257545,-8.733682,7.829419,-36.573845,13.833403,3.8595126,8.655313,-24.16536,27.867565,-7.9607005,8.30072,-29.318909,15.942856
jazz,jazz.00068.wav,-204.40417,70.10853,-368.22733,-44.654163,138.56189,26.310091,33.611217,184.68636,-10.771317,21.070166,-60.676975,42.708794,46.531643,11.151433,2.5147405,76.33145,-22.296581,12.089889,-51.084816,12.998326,9.674001,9.503794,-19.418344,32.679237,-11.094681,8.322577,-36.326595,9.833406,-17.79282,10.244175,-47.25979,16.46418,-7.5867662,7.775395,-30.167753,18.566042,-1.6089342,6.398807,-19.38089,29.28668,-7.6591063,5.9057093,-34.102856,13.404402,-1.0280541,5.5514946,-17.704325,16.630999,-9.978247,6.6868777,-32.59137,16.184992
jazz,jazz.00069.wav,-159.17877,55.757442,-350.88916,-26.020264,92.01376,22.9481,14.864567,152.74869,-16.731047,23.146288,-87.439804,45.054253,27.372526,14.930531,-18.79318,66.980484,6.108614,8.906296,-27.22305,34.153416,3.2374399,9.963836,-23.961823,31.70899,7.151189,9.409267,-26.700834,38.183044,4.027298,9.818402,-36.554657,35.121758,3.5904977,14.259713,-29.465038,52.582817,3.537207,9.766477,-29.708546,36.68141,-0.5802278,8.597493,-24.688961,27.01318,-3.7204585,9.746065,-38.217022,25.254955,-4.718692,9.408618,-43.702717,26.427555
jazz,jazz.00070.wav,-237.89583,61.347687,-400.6851,-58.51018,155.84558,31.244501,44.26257,207.24188,-9.223945,24.502909,-75.04292,60.138298,13.184577,12.612089,-16.358828,46.517635,6.6045504,8.880184,-27.323898,28.19905,8.891064,7.9956913,-20.744535,32.904457,3.9869585,7.16024,-18.06373,26.801405,0.26179367,7.850821,-22.898388,35.35085,1.750626,7.2539306,-23.060686,31.94095,3.356517,7.005243,-20.551224,29.61789,1.1839762,6.78438,-18.906961,23.3844,3.6197555,8.6178875,-25.12724,29.062733,1.1614975,9.792384,-20.702663,38.55075
jazz,jazz.00071.wav,-228.37425,55.218422,-377.00073,-87.88996,170.4156,20.934687,95.36049,215.90282,-16.073597,21.316378,-63.398987,51.0975,43.94548,10.556689,11.829531,76.47757,1.099621,7.4272676,-23.861288,27.499235,3.997021,6.898199,-17.203854,25.146414,1.0797172,7.8733406,-17.855282,23.610882,-7.2045374,5.5104547,-27.840675,7.924178,-12.516271,6.856787,-34.372543,12.080793,-4.418202,6.3350353,-23.611202,19.499214,-6.0617275,6.4085107,-22.411198,14.066939,-1.3315177,5.8708305,-16.999146,15.765377,-3.1522164,5.7683945,-20.818657,13.493189
jazz,jazz.00072.wav,-202.82185,64.42886,-366.4892,-43.080597,145.7447,16.823387,72.22157,193.42204,-23.561142,21.574131,-75.31769,33.997314,47.848927,10.276682,14.311512,79.761856,-14.353488,11.139118,-43.330967,17.727898,1.6448873,12.568205,-37.84976,34.908936,-7.065911,9.0617,-39.943386,24.892614,-11.128286,7.64532,-38.404476,21.873383,-4.6043057,8.761284,-25.30447,28.947111,-3.6093202,8.507863,-33.272095,20.5649,-3.7902675,7.5028563,-25.507635,24.151907,2.0428386,7.3930073,-17.094744,33.983013,0.84764117,10.27184,-30.762623,40.932777
jazz,jazz.00073.wav,-84.05484,43.94908,-215.95361,15.557852,63.09341,17.239328,15.653203,115.1805,5.6130195,21.503746,-48.15212,70.62416,24.932241,9.905671,-9.555731,58.489258,6.1947927,8.286886,-16.304974,29.116104,-2.9102547,8.555743,-31.953114,20.750565,-0.3693891,7.5374594,-24.557838,22.306324,-1.0819333,7.139401,-23.016499,22.068142,-4.2484245,7.21606,-31.02462,16.572403,-2.3233378,6.032164,-20.70411,17.561108,1.5739509,5.9562116,-15.254059,22.073215,1.9415085,5.9219656,-15.537201,19.073,1.5482019,6.543056,-17.32531,19.949396
jazz,jazz.00074.wav,-149.20642,63.813286,-321.27792,-4.8961024,79.080246,27.44775,13.036328,155.29663,2.0129538,28.619928,-64.967995,63.415375,27.603146,11.224397,-7.435026,59.2044,0.3204935,10.426569,-39.23105,29.178024,1.7403431,8.544616,-26.38081,24.765299,-3.6078987,9.18531,-31.092112,24.56766,-0.16264431,6.8230667,-27.191158,28.034222,-5.0342765,6.5353603,-29.575962,14.451893,1.2452917,6.2613945,-17.535791,19.447086,1.1467863,6.3345537,-21.500797,23.725489,-0.6147799,5.9647307,-20.08112,13.914963,1.8223752,6.9540057,-14.337509,22.568726
jazz,jazz.00075.wav,-78.206566,40.53998,-199.21387,13.750671,63.23094,16.919819,19.042944,136.1651,-1.6779568,20.265438,-54.181473,57.415764,21.02095,8.461826,-7.5600796,40.7496,4.4600124,8.759136,-18.35428,31.18082,-3.5970638,7.2409368,-27.66223,16.643316,-1.5601112,6.647716,-20.031982,22.274387,-3.0758893,7.5344424,-23.385046,22.70906,-6.07666,6.121088,-25.672777,13.831068,-1.9537258,5.906493,-19.642399,27.805382,1.7829208,5.9034348,-15.316669,17.635014,-1.2087538,6.588214,-22.520584,15.49904,0.94777805,5.503466,-18.739235,16.307783
jazz,jazz.00076.wav,-154.33812,57.902676,-330.47012,-37.872406,110.678246,22.552195,45.139717,165.87915,-22.29611,27.364456,-76.983665,50.60588,21.155048,13.226259,-22.745255,59.510185,4.270861,10.492259,-23.907494,38.89468,4.7511244,9.16182,-24.48357,30.967041,-4.084911,8.470255,-35.71047,21.010334,-1.0139267,7.1816845,-22.295193,17.941711,-6.4087462,9.476619,-35.374725,12.631208,-9.243103,6.7202535,-30.1345,11.140397,-3.6306064,5.9931192,-26.654564,12.507614,-5.5059047,5.8599763,-31.287413,8.493939,0.5389927,6.5084176,-19.922342,25.54702
jazz,jazz.00077.wav,-77.04768,39.883987,-199.57562,12.117676,64.53718,21.817936,-1.2756985,149.23457,-2.8516345,17.53311,-56.468925,48.548416,28.523897,9.427153,4.0279016,55.08902,4.68933,8.659959,-22.945179,28.931532,-2.8045924,6.6863327,-23.592201,16.214903,-5.941858,7.7845626,-31.04396,17.195644,1.9067209,5.643819,-16.57631,19.803383,-5.199494,6.577676,-24.529337,14.1678,-2.319647,6.006497,-23.745396,16.432022,-2.9380128,8.374848,-25.430965,20.715958,-6.1523376,7.2725716,-27.166515,13.268984,-0.76270944,5.841071,-21.315088,25.463005
jazz,jazz.00078.wav,-141.47614,59.856503,-306.58823,-3.8735247,70.87621,24.367315,-1.0883126,152.1123,-0.5249315,25.154606,-66.542076,71.35853,33.563366,12.615114,-10.978094,62.572273,1.4298356,11.22681,-31.231842,36.333183,-9.1653805,11.701898,-39.331436,28.929853,0.7725241,7.9347825,-27.62318,26.60189,0.5435524,9.157276,-23.03944,30.356033,-9.180862,10.021726,-38.19108,17.522991,-2.561381,8.1538105,-25.560501,21.562572,4.0683784,6.3704486,-16.111584,25.161331,-2.233298,7.912742,-31.590687,19.50862,-0.69560075,6.372784,-23.027668,19.742699
jazz,jazz.00079.wav,-163.56102,30.904633,-264.69104,-79.44858,65.98095,22.412445,-0.8716841,129.76697,5.354575,13.436271,-37.367912,49.250862,41.90309,10.864765,8.303709,80.33003,7.0279517,8.453146,-20.7999,26.945667,5.498211,7.6544266,-15.8404045,29.602442,8.927303,8.046981,-16.35268,33.864532,2.6824658,7.0254874,-19.999073,27.572777,-0.1786162,7.9989576,-27.091248,21.440556,5.1627207,6.561254,-13.269729,23.917059,10.484863,8.580592,-13.389458,34.10637,3.3343596,9.30714,-22.548111,31.545835,3.836848,9.75968,-25.853119,35.998207
jazz,jazz.00080.wav,-117.26823,40.26829,-257.92944,0.2129348,56.985897,16.722597,1.2192419,105.70476,-2.100188,10.259687,-32.068542,48.103024,35.6115,8.8508,7.780028,72.82347,4.7055225,8.908784,-24.549147,33.296288,3.8937654,6.0182624,-16.099964,21.362734,11.592541,6.70935,-10.286493,31.83044,6.0795307,6.011139,-11.83112,26.104153,0.58258206,5.944302,-18.587734,22.436337,2.2728043,6.160819,-15.789198,19.252838,2.699062,6.605594,-14.8748455,28.844847,-1.8532667,6.403643,-20.907932,19.163227,1.6794043,7.5083466,-18.120022,27.833918
jazz,jazz.00081.wav,-228.37268,53.652466,-336.18198,-60.153522,67.55174,24.082468,-14.030315,135.83037,37.07074,17.795082,-18.824852,73.60939,21.323814,10.907878,-10.105845,50.207863,17.05992,7.7203364,-16.165665,37.664368,10.132071,6.596315,-8.892352,30.157393,10.780065,6.701297,-11.633849,30.705093,8.01709,6.613025,-15.023569,26.445534,2.0439801,6.4490514,-20.145515,20.901451,0.2831209,7.1031976,-23.51236,28.442036,2.4854753,7.438497,-18.332855,27.675785,3.843088,6.3263173,-15.333406,26.738483,1.5900073,7.324314,-19.846153,29.028484
jazz,jazz.00082.wav,-158.35344,66.21363,-355.1838,-23.77051,49.6283,25.732056,-19.112434,143.39622,21.610638,18.378689,-32.145187,70.16896,16.520689,9.764041,-10.956972,46.65474,11.4244,8.531286,-14.313081,34.717377,6.255049,7.0683794,-16.022789,28.379091,5.6390004,7.0613084,-22.50595,28.749687,-0.1856411,5.7669387,-23.35894,18.821184,-0.23795126,5.14907,-18.742435,13.901758,-1.9907087,5.512142,-20.780464,19.470875,2.027147,5.878744,-17.428387,19.581758,2.6864684,5.667823,-15.557444,19.72829,-1.4627907,5.377542,-16.311466,14.90772
jazz,jazz.00083.wav,-125.98232,44.37292,-262.65002,-43.237415,56.631195,22.022652,-11.997909,111.03932,23.469534,21.333517,-46.546413,65.89569,23.709396,9.71291,-1.3603249,55.756268,-0.29916167,8.042678,-20.993425,26.76183,7.154332,7.8134003,-20.584583,31.968233,0.1817878,7.9331565,-21.143646,24.634346,-0.8391556,6.8620653,-23.935263,18.274498,-4.1526923,6.798626,-23.088697,17.517662,-1.8885247,6.5696235,-24.353664,18.1305,2.5274885,7.1954246,-17.706602,23.352005,0.5238576,5.9446607,-20.902172,21.038042,0.92152727,6.1805716,-22.857523,23.00417
jazz,jazz.00084.wav,-178.03915,50.056026,-305.3355,-41.318058,61.93402,19.2557,-5.136007,120.36198,1.4865072,17.904339,-63.052532,51.30063,36.045277,10.392366,4.5676107,66.14908,7.582727,9.561843,-22.0975,30.240208,5.1545825,7.5943494,-21.52452,31.70169,-0.90878826,7.076991,-24.442303,20.674679,2.9489565,7.266658,-18.421747,20.088415,1.4483311,6.0627956,-14.662849,19.09506,2.140209,6.983861,-19.23219,20.218945,5.176123,5.12463,-10.797142,25.16086,2.027973,5.7483463,-11.815222,32.663433,0.5181928,5.9745364,-14.315079,26.31087
jazz,jazz.00085.wav,-131.90503,45.446674,-266.7666,-18.177233,61.60795,22.686302,8.15169,130.09677,-12.67634,15.339152,-54.901016,33.82727,35.07376,11.899323,-14.832474,70.15483,-2.1412585,9.123272,-27.726454,32.5156,-0.95746475,9.268667,-38.242237,25.719288,-4.841936,8.94412,-27.332994,21.232468,-4.1117215,8.749052,-27.316109,33.457966,-3.2795613,7.457426,-22.994589,28.440723,2.5008752,7.584088,-20.678684,27.560877,6.401213,6.9950485,-12.7812805,33.12933,3.4144213,7.67193,-20.80463,31.850601,-2.8996136,7.64085,-28.485096,19.500778
jazz,jazz.00086.wav,-156.65346,45.70801,-360.95514,-36.70074,22.764954,27.977045,-88.01747,106.6884,10.47278,15.438155,-44.892925,48.06686,24.15443,10.770058,-21.253628,57.580143,10.1406765,10.086574,-27.410679,42.668762,2.9690418,8.649374,-27.557323,35.01313,2.4916868,8.798456,-29.100397,34.780014,0.48640963,7.9761534,-23.703348,26.158161,2.6901162,8.318798,-17.199757,37.45703,1.2295191,9.253161,-25.63581,47.972214,3.3203454,9.824873,-18.634258,60.47348,-7.8132567,8.267457,-28.478878,26.17891,1.1047308,9.352284,-33.81189,43.74115
jazz,jazz.00087.wav,-340.9211,85.17231,-490.9025,-82.49823,89.82105,34.331905,7.0089073,174.75539,44.52626,19.98296,-30.838463,89.96962,28.849882,16.36445,-17.237642,60.315388,16.312696,13.843608,-22.915462,49.29212,10.603151,13.176318,-22.813368,40.909126,6.996853,9.730018,-22.081066,34.56404,0.8387718,11.259391,-32.83106,33.656593,6.085583,9.974428,-23.187412,28.457615,7.1257286,9.466053,-18.236803,27.600433,5.425999,8.686472,-20.38684,22.422577,2.7258344,8.817509,-23.627205,27.47873,9.359518,7.1622834,-12.104728,24.34846
jazz,jazz.00088.wav,-192.53928,55.103848,-343.76938,-44.056396,80.96841,21.208834,10.667574,137.37163,25.694563,21.45939,-35.657295,76.52911,18.537584,10.673563,-21.854454,44.369904,14.170472,8.918102,-24.007935,35.267006,1.2607205,9.030437,-29.035995,23.687622,4.087108,6.625217,-17.019192,22.667309,-1.4164065,8.338786,-25.516825,27.652834,2.6693683,9.14173,-19.806246,30.187992,5.2480774,8.520289,-17.199434,42.479248,3.7233064,9.090048,-23.398006,33.70804,0.29042122,11.763743,-24.461287,43.29058,7.335002,12.018657,-24.277918,44.43878
jazz,jazz.00089.wav,-322.4348,50.050575,-404.61612,-171.7539,90.67423,24.787647,13.745356,164.48007,27.020731,16.637466,-19.645195,73.09236,37.843822,12.685509,-12.348627,77.65804,19.696075,7.9193254,-9.341865,42.73481,4.6111484,8.662753,-22.153671,30.30413,3.0710325,8.201329,-17.58328,29.410332,7.9741745,7.9695683,-14.296734,40.16282,1.9310689,8.713035,-25.14289,23.000235,2.0824645,7.6811604,-24.123009,22.285917,0.44003138,8.984727,-27.747902,22.528984,4.890437,7.1653657,-15.915743,34.985302,13.061074,9.361582,-9.899363,36.86937
jazz,jazz.00090.wav,-217.63109,41.26732,-306.99527,-104.75594,105.63394,21.692856,40.123016,167.50972,19.312328,11.549622,-15.144878,48.47741,28.34839,8.392994,5.7267385,56.48889,8.654819,6.93118,-9.109945,31.51778,0.14195941,6.82625,-21.6241,20.752724,6.3652163,5.5187826,-14.706696,23.552921,-2.540636,6.044204,-17.46394,22.86428,-12.9904175,8.37905,-39.97272,8.128693,-11.146649,6.243767,-32.138752,6.981329,-6.1566696,5.54721,-22.40602,16.297085,-7.739082,5.8371315,-28.482716,11.426403,0.42071098,4.907144,-12.748987,17.841522
jazz,jazz.00091.wav,-299.35794,59.788715,-417.7789,-127.64469,60.76391,49.88523,-42.95221,153.57045,32.084476,13.175341,-12.534537,65.89325,25.690987,12.215028,-18.97019,59.70873,7.444089,9.792755,-23.172081,32.54689,-1.2945149,8.827511,-25.85006,23.440643,1.8584758,8.244572,-19.322348,30.056997,5.254534,10.658141,-22.348251,46.227448,-5.537015,11.48585,-34.601578,36.405827,-3.092252,13.060899,-35.401985,46.170464,3.6521976,9.371727,-14.871647,38.46164,-2.3015044,9.530315,-30.1163,28.255531,0.89002097,10.518246,-31.605293,38.791275
jazz,jazz.00092.wav,-294.05438,50.57523,-371.12393,-97.38311,84.63629,38.99519,-43.41732,159.72614,39.074047,11.501274,-0.34352463,71.7617,28.610287,11.16626,-22.452333,51.40876,14.117953,10.918888,-14.977127,42.589027,1.0143455,11.755338,-37.229424,32.866745,7.343283,7.5616026,-14.815672,32.650528,5.2076173,8.734791,-19.72086,36.28457,-3.7476375,10.404735,-30.887718,19.702278,-5.045501,7.6479335,-27.615944,17.28392,2.2260773,6.7389283,-18.38487,43.171024,-0.57769686,10.003596,-26.914886,33.899284,4.209762,9.253876,-20.508152,33.293495
jazz,jazz.00093.wav,-215.3706,38.945366,-350.80945,-117.54757,100.935074,17.211134,42.34485,144.67896,17.103338,16.670744,-27.037006,65.3497,12.981271,10.8887205,-16.080482,46.5037,16.05995,9.737961,-9.307997,46.615807,4.7681456,9.327131,-22.813797,30.736904,4.5719385,7.1623588,-20.528193,30.529766,-3.135014,6.5344152,-24.316307,15.780802,-4.1529493,6.265066,-24.037678,14.702433,-2.2979836,6.440434,-20.84367,15.9774885,-4.922637,7.272002,-31.822594,16.920815,-3.3403125,7.1153817,-21.707573,25.178528,-1.4198282,6.1375604,-19.235992,30.084297
jazz,jazz.00094.wav,-366.40802,60.431915,-560.43353,-153.1291,131.7068,27.04701,49.35827,196.59183,16.492437,21.954718,-62.14832,81.42474,36.311737,11.098468,1.0822737,72.83483,5.05857,11.842566,-42.059357,41.490448,14.669265,11.112704,-16.692736,46.618248,-6.169326,10.419705,-38.21508,20.99729,4.7203755,9.707237,-24.670807,31.321743,-9.589378,9.339634,-37.680954,17.682072,-1.2988945,8.480268,-28.029917,23.125061,-2.697992,8.996575,-31.467411,21.72845,1.5731221,9.785345,-19.986954,34.792603,-2.2846935,9.086944,-26.908741,27.423367
jazz,jazz.00095.wav,-219.79694,40.356934,-329.93243,-101.46744,100.832466,20.473667,38.677475,179.50932,-1.4313542,21.229599,-73.44058,53.94947,41.2765,10.061099,1.9624101,70.79695,-0.943615,8.808123,-33.03945,26.402039,23.37852,8.84305,-3.4107454,48.47896,-11.5095,7.752496,-41.586464,9.8800125,20.015314,7.33977,-8.7913685,40.102806,-15.975561,6.044553,-33.73919,3.057466,13.942784,7.7664447,-7.395487,36.1789,-7.988526,6.646082,-27.813883,10.906588,5.734379,6.886283,-14.641093,28.890224,-6.879345,5.8890676,-28.29763,11.640343
jazz,jazz.00096.wav,-277.2662,65.7904,-449.4215,-123.64949,95.78777,30.124458,-4.703109,187.42877,-2.9489677,22.700924,-83.913666,56.952606,43.91847,14.889997,0.16923332,96.53138,1.9368113,12.662016,-35.587692,40.271317,22.255892,8.931517,-3.254551,45.982048,-6.1426473,10.807534,-33.90513,28.339048,22.45783,8.115167,-4.034393,47.27115,-12.839392,9.751691,-38.14826,17.823212,10.778211,8.200353,-21.096344,36.700665,-7.53352,9.879684,-35.97439,16.928268,3.594645,8.210963,-18.547768,30.409143,-5.0788703,6.7187905,-24.90308,12.192017
jazz,jazz.00097.wav,-413.57648,45.99982,-546.96423,-270.01218,118.27753,23.116417,6.1272383,197.29227,31.093847,28.411182,-41.84147,99.93787,40.150215,12.997363,-2.7006974,76.53996,13.0943165,12.182989,-25.925644,47.567856,13.9397745,10.442613,-15.378935,44.199173,-3.7187622,8.4274435,-34.106903,22.144632,4.747173,8.094977,-16.763084,28.993143,-9.887995,6.738007,-35.910675,10.1709385,-3.0664465,8.163715,-26.529593,28.027496,-6.288996,8.004515,-36.88031,22.625446,-3.6193843,8.245425,-23.850803,23.692284,-5.2701,9.279123,-28.258865,20.47074
jazz,jazz.00098.wav,-222.99565,46.654564,-360.05774,-54.61953,102.8713,21.472752,28.339558,169.08676,-1.664055,18.77064,-58.537323,57.545166,45.21429,10.201252,14.515279,78.5563,-6.754359,9.10098,-32.523407,20.273682,25.362495,7.4226766,-0.32691994,48.961006,-14.371586,7.170964,-37.205116,9.437327,24.249865,6.1190886,5.4950924,45.795395,-10.4132,6.6719055,-32.80512,7.855852,11.150229,7.438442,-8.9085865,29.99187,-9.152708,6.2625194,-27.954197,14.407968,6.6299033,6.377352,-12.124596,26.999783,-7.8272076,6.097799,-25.96528,15.5200615
