chroma_stft_0_mean,chroma_stft_1_mean,chroma_stft_2_mean,chroma_stft_3_mean,chroma_stft_4_mean,chroma_stft_5_mean,chroma_stft_6_mean,chroma_stft_7_mean,chroma_stft_8_mean,chroma_stft_9_mean,chroma_stft_10_mean,chroma_stft_11_mean,chroma_stft_0_var,chroma_stft_1_var,chroma_stft_2_var,chroma_stft_3_var,chroma_stft_4_var,chroma_stft_5_var,chroma_stft_6_var,chroma_stft_7_var,chroma_stft_8_var,chroma_stft_9_var,chroma_stft_10_var,chroma_stft_11_var,chroma_cqt_0_mean,chroma_cqt_1_mean,chroma_cqt_2_mean,chroma_cqt_3_mean,chroma_cqt_4_mean,chroma_cqt_5_mean,chroma_cqt_6_mean,chroma_cqt_7_mean,chroma_cqt_8_mean,chroma_cqt_9_mean,chroma_cqt_10_mean,chroma_cqt_11_mean,chroma_cqt_0_var,chroma_cqt_1_var,chroma_cqt_2_var,chroma_cqt_3_var,chroma_cqt_4_var,chroma_cqt_5_var,chroma_cqt_6_var,chroma_cqt_7_var,chroma_cqt_8_var,chroma_cqt_9_var,chroma_cqt_10_var,chroma_cqt_11_var,chroma_cens_0_mean,chroma_cens_1_mean,chroma_cens_2_mean,chroma_cens_3_mean,chroma_cens_4_mean,chroma_cens_5_mean,chroma_cens_6_mean,chroma_cens_7_mean,chroma_cens_8_mean,chroma_cens_9_mean,chroma_cens_10_mean,chroma_cens_11_mean,chroma_cens_0_var,chroma_cens_1_var,chroma_cens_2_var,chroma_cens_3_var,chroma_cens_4_var,chroma_cens_5_var,chroma_cens_6_var,chroma_cens_7_var,chroma_cens_8_var,chroma_cens_9_var,chroma_cens_10_var,chroma_cens_11_var,genre
0.40573835,0.41246217,0.40387183,0.4252781,0.4175813,0.40481868,0.4271073,0.47900498,0.465117,0.42144904,0.4384253,0.4261862,0.084620826,0.084520124,0.07448789,0.08579977,0.08652565,0.08523959,0.08748447,0.0985797,0.092976294,0.08590323,0.08647828,0.0861131,0.6819289,0.75417584,0.65419155,0.6322872,0.6841788,0.63341665,0.6127454,0.67388,0.65379447,0.53946495,0.5995751,0.60510725,0.039796334,0.037516672,0.033217017,0.043787245,0.050079647,0.03865735,0.04763954,0.049322687,0.04931875,0.0373388,0.034803122,0.03797798,0.30618224,0.3344058,0.28809783,0.28045705,0.3097207,0.26811412,0.25962496,0.28310478,0.27953127,0.2241821,0.2619903,0.26931012,0.0037007066,0.0067898203,0.003381227,0.0031522461,0.004783867,0.0032579992,0.0052384366,0.00349781,0.002992317,0.0024153607,0.0038986616,0.0047324644,hiphop
0.37315318,0.37999934,0.44649583,0.45615825,0.42514583,0.48100254,0.4208814,0.40992764,0.48436758,0.555494,0.4863429,0.40959254,0.068238266,0.056299992,0.106755465,0.08054016,0.07264827,0.10819867,0.07602134,0.0665012,0.07714227,0.09931764,0.102165736,0.07897786,0.49826142,0.49111682,0.6388866,0.4606907,0.6246244,0.64897877,0.514724,0.5993031,0.58658415,0.6948091,0.60388315,0.5602894,0.04346182,0.03526833,0.08403167,0.032498803,0.05387433,0.06359835,0.04395455,0.05242854,0.048032317,0.057013452,0.052179817,0.05790944,0.22381224,0.22762747,0.29656523,0.20633267,0.31215528,0.31558102,0.2368314,0.29750174,0.2800366,0.34589037,0.28732133,0.25626844,0.006579667,0.00715676,0.01397521,0.002905926,0.0060691833,0.00529137,0.00406804,0.0079719545,0.0034256133,0.007823153,0.008598946,0.005787477,hiphop
0.20171969,0.3067108,0.33320153,0.51103294,0.43391442,0.3791155,0.39523512,0.4241878,0.40345144,0.3892192,0.31210846,0.21569395,0.044589516,0.09635775,0.0672953,0.12784068,0.07460696,0.07349744,0.079803504,0.10521222,0.096863486,0.11349123,0.07498086,0.043827634,0.44246057,0.54111516,0.6102894,0.7353901,0.6651484,0.64346474,0.5518681,0.6647231,0.617699,0.5171963,0.38292447,0.342796,0.027746899,0.04711267,0.051026996,0.06470811,0.050458726,0.07256435,0.046566654,0.076520085,0.06372907,0.047572967,0.024171047,0.017569771,0.20949334,0.2514254,0.29260167,0.366117,0.35130093,0.32520518,0.26257932,0.32029253,0.314761,0.24403356,0.15633035,0.11137014,0.0014432825,0.003871982,0.00414267,0.018202765,0.0048325397,0.004594811,0.003893705,0.009353201,0.011952244,0.005036239,0.0039703483,0.0057713157,hiphop
0.29127315,0.2341572,0.3706428,0.6091389,0.5559195,0.3868913,0.19242233,0.21521248,0.2638651,0.21400248,0.30291918,0.44755092,0.056006547,0.05952221,0.07087409,0.14199384,0.09422138,0.08542038,0.04255358,0.064183615,0.08590056,0.052309774,0.07095008,0.12065747,0.49778894,0.5220805,0.68168455,0.7711572,0.7325583,0.51602197,0.47692502,0.5077083,0.55667275,0.49620602,0.5473281,0.5434736,0.040449325,0.03657854,0.04903197,0.056603123,0.0452113,0.02838045,0.041119844,0.04639719,0.045243595,0.032188725,0.032983523,0.049049214,0.2416497,0.25343537,0.33603022,0.38032404,0.36688432,0.24373145,0.22651225,0.24154314,0.2754319,0.23994303,0.26015878,0.26301494,0.004902548,0.0038389345,0.0042822505,0.004436452,0.0045678196,0.0007752039,0.003447705,0.005119837,0.003193319,0.0011274748,0.0016849467,0.008481929,hiphop
0.4726029,0.40720612,0.39161688,0.592895,0.50558865,0.346223,0.418404,0.6357825,0.7768682,0.58684945,0.37289348,0.37060404,0.07326522,0.06555369,0.04339032,0.08279787,0.05785467,0.04311013,0.04548291,0.06999544,0.05863958,0.057509206,0.039065525,0.04870114,0.588561,0.3799157,0.3334982,0.54766434,0.40517238,0.4651186,0.5073161,0.7554953,0.9323378,0.46906456,0.4874392,0.5273825,0.04432294,0.029439539,0.01717155,0.022099124,0.020738779,0.028106969,0.022699459,0.034437187,0.01993897,0.01862908,0.030538814,0.03679088,0.32193437,0.16622856,0.11114995,0.284547,0.19958048,0.23006275,0.26049602,0.40617514,0.47899887,0.24737251,0.24066061,0.25576037,0.004947367,0.0070386077,0.0043239784,0.0021121288,0.001296883,0.00074563164,0.0015367458,0.0047088154,0.0046875235,0.0011602368,0.0006487431,0.002636692,hiphop
0.5482807,0.54168946,0.49732578,0.4440976,0.47067404,0.4253569,0.3610929,0.34608573,0.3479236,0.33897918,0.36114067,0.4034986,0.096046284,0.09789128,0.08730005,0.077556014,0.08758314,0.09023022,0.074063726,0.062586986,0.061464664,0.05286957,0.07187122,0.06594608,0.63828754,0.5672543,0.5549212,0.5888352,0.67393476,0.56514734,0.49091488,0.7706894,0.802629,0.65075076,0.56250453,0.58642125,0.034822367,0.04129414,0.038745575,0.04213956,0.063731894,0.048519485,0.029265383,0.0387723,0.04389024,0.038104713,0.023885287,0.030319188,0.28160512,0.24142973,0.2297574,0.25565797,0.3012954,0.22604269,0.19651896,0.36559418,0.37769267,0.28859645,0.2483831,0.26812857,0.0042168084,0.0033876405,0.0027940574,0.0038600708,0.0135507975,0.010120253,0.0050373166,0.0070674857,0.0072417,0.00609003,0.0022492607,0.004965579,hiphop
0.5218081,0.5469656,0.5545405,0.53806883,0.43494672,0.39242694,0.3945727,0.4504519,0.48814583,0.43569264,0.3986932,0.45263928,0.10902401,0.09438637,0.09794224,0.090055995,0.07389131,0.07357294,0.08166282,0.094807185,0.1002841,0.08488476,0.06733447,0.083890624,0.7963429,0.51377505,0.6080607,0.38004902,0.33796194,0.421999,0.48759103,0.52197665,0.55974036,0.6040378,0.6165092,0.6349235,0.051338088,0.03521898,0.084002145,0.029053068,0.032877814,0.0364339,0.053732745,0.0611154,0.06449895,0.07253936,0.08875582,0.076245286,0.44122937,0.24626684,0.31440237,0.14880152,0.110547565,0.20374316,0.2262146,0.2413567,0.2626075,0.30623996,0.3106274,0.34355062,0.022679983,0.0017995508,0.014181266,0.0065292083,0.0059484094,0.0026536058,0.0032793158,0.0033227429,0.0037721582,0.0053239586,0.008775154,0.0049930345,hiphop
0.55459154,0.5346603,0.52235,0.48793244,0.4421309,0.45200875,0.4786529,0.46434182,0.47466564,0.53196234,0.42918384,0.4010884,0.09908552,0.059216015,0.100147985,0.09130288,0.09590932,0.09309944,0.08651831,0.06991301,0.076487474,0.10214337,0.06870032,0.050478034,0.57316935,0.5050619,0.65421224,0.69904995,0.90115523,0.8176634,0.6130179,0.59935784,0.6238266,0.57721955,0.4606902,0.44621566,0.036773607,0.01453717,0.04023882,0.022443553,0.030863771,0.025074167,0.020834785,0.019960275,0.017423429,0.037724357,0.018448068,0.013734735,0.24904855,0.21595216,0.28658748,0.30950218,0.43254408,0.41296813,0.24352287,0.24471334,0.26512766,0.2599045,0.18816736,0.18344532,0.0033023912,0.0011911979,0.0076001943,0.0042013237,0.0023257607,0.001557279,0.00070448534,0.0010840151,0.000988373,0.0027008972,0.0018319737,0.002200387,hiphop
0.47338578,0.4924339,0.53516775,0.58175397,0.6135001,0.5652256,0.4417194,0.35934135,0.33217135,0.34396592,0.37876195,0.42278302,0.10621833,0.10063559,0.10517914,0.091726154,0.08535158,0.09203177,0.083096996,0.077004656,0.070161544,0.07326802,0.0825836,0.08980363,0.7127284,0.76715416,0.7939203,0.7189852,0.64484906,0.6157913,0.555492,0.5235378,0.49853072,0.5115912,0.5439749,0.6011881,0.053495463,0.053074542,0.051774517,0.045937967,0.040484477,0.04006789,0.041496668,0.04028418,0.03415278,0.036017485,0.03823637,0.047081046,0.32344446,0.35555452,0.36772376,0.33275455,0.2873589,0.27281484,0.24379061,0.22266878,0.20660017,0.20619363,0.2230323,0.2476003,0.0057247975,0.006352974,0.004284366,0.004423312,0.0053348755,0.007038762,0.0064568333,0.005573141,0.0035897228,0.0036665297,0.0030919984,0.0052139,hiphop
0.42627656,0.42649192,0.46011898,0.42843553,0.3727472,0.36050913,0.36707205,0.44283527,0.49742082,0.49179003,0.48385727,0.42726073,0.09446757,0.10138942,0.102552034,0.07542748,0.076750785,0.07072143,0.070440926,0.09678184,0.100128695,0.095782965,0.10113337,0.09495909,0.5704937,0.6468803,0.68823195,0.647842,0.6777688,0.58011204,0.5907361,0.6277108,0.6596413,0.68006784,0.67094517,0.60607356,0.041700035,0.05997821,0.04612147,0.04644321,0.052094802,0.03548288,0.03869594,0.049403157,0.045212455,0.050109804,0.05128846,0.050242644,0.24748415,0.29305783,0.30635384,0.2849749,0.30908763,0.24773362,0.253928,0.27895784,0.29523394,0.2980193,0.29800966,0.26257607,0.0019448554,0.009561903,0.0026390587,0.004303483,0.0069914684,0.0014762606,0.0014959408,0.003948764,0.00274868,0.0028921948,0.0029617753,0.0039023827,hiphop
0.39441344,0.3447649,0.3700407,0.42117444,0.44165644,0.5111087,0.5308726,0.58599174,0.6578714,0.6405654,0.53431004,0.45022482,0.056565057,0.051751055,0.0689067,0.08729597,0.070764944,0.071564466,0.06727275,0.07056497,0.10195798,0.09405431,0.067416206,0.06368845,0.22587356,0.20200518,0.21183242,0.24137285,0.2513735,0.28311348,0.27941465,0.49750444,0.8384382,0.6183041,0.34828812,0.26656973,0.01927614,0.015901634,0.018863145,0.030438257,0.04114211,0.047246423,0.02936263,0.07328985,0.05201121,0.0958945,0.036331207,0.024731303,0.12342461,0.08280777,0.090388454,0.11634267,0.11717668,0.1538575,0.18393534,0.36850008,0.5754483,0.44213262,0.24800637,0.158805,0.004925049,0.003382444,0.0048946054,0.010283209,0.012879593,0.01683474,0.007986223,0.015829572,0.02386127,0.02090536,0.0098938905,0.0041524097,hiphop
0.36045554,0.36253354,0.37593082,0.43957397,0.42446864,0.49810046,0.64331317,0.5429437,0.47527882,0.3835045,0.33012548,0.32472128,0.069566086,0.06643698,0.0687925,0.08778136,0.06647956,0.069419496,0.09193725,0.086164266,0.10264305,0.077755444,0.064093634,0.060540117,0.46746632,0.4018651,0.4511443,0.44595104,0.50457853,0.6308226,0.9381626,0.82281685,0.5737403,0.44081512,0.40623942,0.4083728,0.023190537,0.021092521,0.02271476,0.022061666,0.033937752,0.03892017,0.015012936,0.030268481,0.02600518,0.017787214,0.017215434,0.019639326,0.23699795,0.18651354,0.22141147,0.22072628,0.26311034,0.33080438,0.46428782,0.42795482,0.2895487,0.20797762,0.19008511,0.20555674,0.001150214,0.0028636223,0.0030029586,0.0015598442,0.0016029712,0.004165651,0.0016767991,0.0027474347,0.0036347043,0.0016741797,0.002083482,0.002293538,hiphop
0.47455353,0.47324035,0.40575346,0.3357054,0.3734019,0.48442546,0.41483527,0.38240966,0.44054407,0.44274774,0.5497996,0.49693847,0.09329952,0.07719223,0.07517999,0.08167872,0.07531203,0.09012648,0.07524023,0.07788413,0.08402988,0.07263584,0.10567003,0.09131319,0.5082739,0.5683676,0.42528698,0.45223147,0.46424866,0.4667921,0.39333263,0.39648712,0.43257958,0.7347111,0.868178,0.49745885,0.026646666,0.035084162,0.030840272,0.02919057,0.029870475,0.04696717,0.0342775,0.030126363,0.029561317,0.050062854,0.06510071,0.025275435,0.251556,0.30517587,0.20620437,0.2339271,0.23937894,0.24090046,0.18234241,0.18295607,0.22185238,0.40465194,0.43305916,0.26149952,0.002202091,0.004658621,0.0058046896,0.004079246,0.006220012,0.017313,0.01270776,0.0058969157,0.0042683207,0.01218868,0.016377138,0.003687724,hiphop
0.32198942,0.27654836,0.38003966,0.33290988,0.3448049,0.48648235,0.42817536,0.61861,0.42234257,0.40512654,0.2909892,0.26455504,0.08051148,0.053866092,0.07286252,0.055849534,0.05118418,0.11638655,0.044018798,0.11659033,0.07071444,0.10122821,0.06374095,0.051802408,0.41596237,0.40451032,0.53141487,0.47067362,0.6022809,0.73301506,0.6383053,0.7068714,0.5012791,0.45643812,0.36548585,0.38894057,0.048624974,0.04337018,0.04424626,0.041025978,0.04227356,0.0705406,0.046145517,0.0715592,0.046573974,0.045690887,0.026893858,0.04040889,0.18548492,0.17959653,0.28100014,0.24957436,0.33353126,0.38838932,0.35719723,0.37327817,0.25737566,0.2292953,0.16598827,0.15651469,0.007637347,0.005946496,0.004016193,0.005956154,0.0075379075,0.01731792,0.0059706257,0.015696984,0.004766316,0.006072465,0.0044690077,0.0068212445,hiphop
0.31624398,0.3377128,0.38971385,0.39917803,0.42049083,0.5006445,0.54988843,0.52341384,0.5170072,0.49625263,0.38923872,0.330636,0.05955073,0.06544921,0.0737085,0.08149301,0.08240502,0.08069303,0.087905936,0.09016175,0.09246793,0.09796984,0.07195358,0.06386312,0.5195439,0.56629276,0.64825875,0.6039681,0.5819703,0.6267118,0.6954381,0.71154976,0.7956748,0.72304535,0.6173615,0.51271147,0.03235809,0.041869655,0.05167292,0.038884558,0.029677121,0.03328456,0.042265475,0.038888194,0.04291701,0.04242509,0.045066714,0.028886879,0.2159609,0.2500473,0.27654445,0.2672761,0.24378254,0.26999688,0.3098591,0.325081,0.37318042,0.31887406,0.26188475,0.2100616,0.00450209,0.0064235018,0.008446884,0.0060160817,0.000847024,0.0027595076,0.0062300866,0.0028980693,0.0039357054,0.004911266,0.0059456974,0.0023356199,hiphop
0.3805979,0.34507838,0.37684408,0.44895262,0.5296095,0.57273585,0.5804292,0.6236077,0.6710848,0.6169397,0.5043884,0.4378058,0.06120695,0.05415407,0.054247398,0.058072697,0.07285865,0.08650294,0.07356194,0.070747025,0.069510095,0.0773242,0.071434535,0.0669262,0.34939694,0.2860454,0.34688044,0.43188897,0.8536621,0.89165795,0.61961585,0.5801321,0.47684222,0.44313845,0.3191124,0.32284528,0.022065857,0.0148981605,0.022544315,0.022946833,0.022692028,0.030178232,0.05053194,0.029995395,0.036455184,0.03689515,0.024209056,0.028478583,0.15693639,0.08366857,0.16571617,0.22106332,0.4806216,0.48258728,0.34320953,0.3362275,0.24444665,0.21794663,0.13104773,0.1255541,0.004454369,0.0035667813,0.005146411,0.0021506608,0.007968614,0.00829493,0.00405246,0.0023081198,0.004976832,0.0035309102,0.004103208,0.0065648905,hiphop
0.49228045,0.45271477,0.48459706,0.48136884,0.47625557,0.4978334,0.48485562,0.5161237,0.47279257,0.42859665,0.437152,0.4827689,0.10351118,0.087135375,0.10318333,0.101307765,0.08544954,0.08949606,0.07587696,0.093556404,0.08937305,0.08399741,0.08154261,0.079139754,0.66538835,0.7024655,0.72834146,0.65811116,0.6451346,0.62546337,0.5612657,0.58613664,0.48749697,0.47428954,0.54973453,0.6160583,0.06507885,0.06705654,0.079922736,0.06813824,0.064105116,0.04933822,0.04516683,0.059403095,0.04778395,0.050883558,0.052144837,0.053322684,0.28177238,0.32794717,0.3478976,0.29551968,0.28033528,0.2741325,0.2540925,0.27493486,0.1937177,0.17528045,0.251169,0.26485544,0.008500204,0.0074444,0.00889056,0.0060401093,0.0075073903,0.0072806883,0.0053997342,0.010166957,0.010717508,0.016908813,0.0140460795,0.006415195,hiphop
0.5399265,0.5414464,0.5649954,0.40905654,0.31403664,0.2995027,0.32181063,0.32818854,0.33235478,0.40756375,0.4929353,0.5841905,0.10879073,0.097903155,0.103003256,0.08324604,0.06808119,0.06615972,0.07699709,0.07375008,0.066993274,0.08006935,0.08989261,0.10817347,0.52946055,0.5617106,0.5780805,0.3757205,0.29951718,0.28656584,0.31886607,0.43250048,0.28634682,0.29506087,0.37357885,0.7219459,0.038605064,0.08833467,0.0946412,0.05059808,0.031945035,0.02626405,0.032881975,0.10167497,0.031129237,0.030138938,0.041403044,0.093296714,0.36822817,0.34803155,0.3632047,0.20962633,0.13853098,0.14458232,0.1762866,0.23944233,0.13253592,0.14732254,0.2278418,0.44923398,0.008090856,0.014627485,0.010652266,0.006429962,0.0034053705,0.0036414335,0.012295826,0.03717996,0.009502234,0.005411289,0.0042210845,0.030466177,hiphop
0.6322662,0.3575137,0.26376098,0.23196232,0.2406244,0.24408849,0.3122392,0.4242777,0.42480066,0.414105,0.42565584,0.52302194,0.12605275,0.061446883,0.056932252,0.051397968,0.052708544,0.055399135,0.075015664,0.10966381,0.0915247,0.09073763,0.08541641,0.08573229,0.70163804,0.43781498,0.35624352,0.33692232,0.327651,0.32110023,0.2887286,0.40082732,0.5735333,0.7771232,0.5387213,0.4686214,0.08165162,0.033981748,0.031576127,0.030454395,0.023737496,0.025817417,0.021596642,0.056367785,0.036056273,0.07999056,0.03257466,0.028957004,0.4062749,0.2606751,0.18182461,0.17152618,0.16040134,0.15353924,0.11087072,0.20339085,0.36358732,0.44211087,0.33996493,0.2718856,0.02007287,0.006543588,0.0055069705,0.006228659,0.0038054718,0.0038372956,0.0032203333,0.007755988,0.0066028354,0.013268694,0.005190765,0.0023555264,hiphop
0.36310324,0.38074806,0.36007738,0.45107207,0.51394236,0.37649208,0.39417884,0.46384987,0.5819973,0.502458,0.457966,0.42721316,0.072105326,0.09171644,0.0734397,0.08506285,0.11724542,0.06254606,0.07545501,0.083091155,0.12792066,0.108276926,0.08303858,0.08236477,0.33204773,0.3973175,0.35097316,0.35899815,0.4289262,0.3195085,0.30586395,0.43816265,0.8617529,0.43744555,0.33256656,0.31427264,0.020574711,0.05485683,0.0355494,0.029370664,0.08951961,0.031829845,0.041716877,0.020530492,0.065317504,0.03314174,0.020414392,0.017462533,0.20554583,0.24693945,0.2209923,0.23550348,0.24705057,0.17641947,0.15793017,0.30800086,0.5374272,0.31199297,0.18712404,0.18620993,0.0026256347,0.010264424,0.0073393593,0.0034565113,0.023603465,0.009193636,0.01015936,0.007829615,0.02404038,0.017821776,0.004362145,0.003954637,hiphop
0.6900165,0.6027597,0.49231282,0.49258628,0.49576935,0.5284979,0.5377362,0.52964044,0.4737055,0.49641332,0.55221325,0.57914555,0.08231698,0.05315434,0.045488432,0.054411374,0.05264932,0.060880393,0.061311834,0.07708991,0.06327497,0.08240616,0.07156653,0.051037587,0.79065996,0.6602276,0.6689804,0.7318636,0.70438576,0.7608011,0.685685,0.58574426,0.57525414,0.6086351,0.580852,0.7204896,0.035878792,0.021217307,0.019321667,0.028301012,0.026489057,0.03336034,0.02761083,0.02818106,0.03417374,0.04351623,0.03250822,0.042064276,0.34821254,0.2694238,0.26750797,0.29842475,0.28532422,0.32967785,0.29066965,0.25459448,0.2336134,0.23730125,0.24076171,0.3129611,0.0031246734,0.0014258717,0.0015351496,0.0032790576,0.0024965806,0.0035588725,0.0022253029,0.002567041,0.0035839945,0.0066704215,0.0032678598,0.00560363,hiphop
0.43892425,0.41009587,0.4578365,0.40187454,0.49904177,0.4777412,0.37371683,0.46648687,0.5463935,0.6818477,0.5474818,0.4567077,0.07735999,0.06702771,0.090007596,0.064486295,0.083029814,0.08563423,0.04806043,0.07993776,0.070971034,0.08259995,0.07954695,0.08098581,0.4854221,0.44101533,0.55828243,0.56571865,0.5298524,0.6337352,0.5913915,0.6189363,0.6455133,0.7865067,0.7127317,0.54855764,0.04857659,0.028097698,0.061310552,0.044074215,0.031769965,0.066767536,0.05538362,0.05196997,0.05022359,0.037438143,0.035609614,0.04967807,0.20041782,0.18597828,0.25545537,0.26620072,0.23742883,0.2857801,0.2781872,0.28276998,0.29342738,0.37916088,0.34826598,0.24293475,0.0061753066,0.0034769308,0.011826582,0.0065106954,0.0011584605,0.009136849,0.009362432,0.0062712403,0.004586044,0.0107430825,0.007838561,0.0064795758,hiphop
0.52522373,0.54530656,0.48688832,0.4984973,0.5087469,0.44167826,0.4742637,0.42628965,0.47757858,0.42958122,0.41411018,0.47579938,0.10368379,0.08480911,0.0883329,0.09385644,0.09312739,0.07667733,0.09537523,0.07193291,0.07985334,0.08744922,0.07917081,0.085745,0.73366475,0.6829791,0.5785354,0.51466376,0.46711427,0.4856862,0.523248,0.5555405,0.57331526,0.6205208,0.6797228,0.73657954,0.0378871,0.05214732,0.052593753,0.050271247,0.03232291,0.04314166,0.045923527,0.05053449,0.047231864,0.053443152,0.059244856,0.052451577,0.3556542,0.31546995,0.25590697,0.21883483,0.19771369,0.2066667,0.22635669,0.24762845,0.2558898,0.2871874,0.32447296,0.3653496,0.005269143,0.011781396,0.0148754,0.008366701,0.003506558,0.0054952027,0.005260653,0.004704157,0.005743593,0.0045670127,0.0045611863,0.00540253,hiphop
0.4689722,0.50274426,0.541411,0.5864392,0.5350969,0.58365273,0.48868036,0.40471572,0.44730332,0.44400498,0.5183686,0.4752056,0.07457239,0.057380594,0.072414145,0.09995147,0.077117585,0.08653537,0.07090922,0.0647602,0.07218758,0.062456455,0.07588781,0.09198689,0.52748436,0.5418798,0.46437848,0.7067112,0.503818,0.4608785,0.49223393,0.48679078,0.45567796,0.50683695,0.56225556,0.60396445,0.07443361,0.101285085,0.062102214,0.07065247,0.028494963,0.06181303,0.05696887,0.06897635,0.073883995,0.08607526,0.07886871,0.085143805,0.2525844,0.26480755,0.21400113,0.38084552,0.29376084,0.22813685,0.24898823,0.22294891,0.19570804,0.21660875,0.28852642,0.30937597,0.013224966,0.014161082,0.005932997,0.040435567,0.015600612,0.0031432412,0.0032294707,0.0058939736,0.013020755,0.014976317,0.0068947896,0.024499279,hiphop
0.44847324,0.47340524,0.48249665,0.51178557,0.50154305,0.48809028,0.45704406,0.43768403,0.46029258,0.43210897,0.49955797,0.46120688,0.07855228,0.08200441,0.07381169,0.078525476,0.082391314,0.08345332,0.083488084,0.08078373,0.09245967,0.07394187,0.08884315,0.07557582,0.49239329,0.50338376,0.4824185,0.6061585,0.5857917,0.6218337,0.71241015,0.54060334,0.52967745,0.4186025,0.45881796,0.44412458,0.052367754,0.04707154,0.052111663,0.074032165,0.06121898,0.060445238,0.08247926,0.03835449,0.053763103,0.035630766,0.0499547,0.038640704,0.23896241,0.25185034,0.23992325,0.31800276,0.3085105,0.33397612,0.36099717,0.2915091,0.27555445,0.19518985,0.21977371,0.20564517,0.0044697043,0.0025886502,0.0031860913,0.013863036,0.010761494,0.014059695,0.022815699,0.006592169,0.004345248,0.0029763195,0.00420356,0.004282727,hiphop
0.58658576,0.48768914,0.39753255,0.33314177,0.3434328,0.3875951,0.4824505,0.53477055,0.6560827,0.75567615,0.717462,0.6717326,0.07378975,0.060888205,0.053232893,0.053329866,0.05903078,0.07338323,0.070977144,0.056416355,0.05752301,0.07749703,0.07575676,0.07066055,0.3714632,0.30475223,0.27726036,0.3178678,0.28284633,0.30914593,0.33986738,0.43934962,0.5863036,0.9827619,0.6510394,0.5067329,0.030228935,0.018898135,0.016004449,0.02140181,0.015578495,0.015841056,0.02047003,0.039547067,0.027107826,0.0046468023,0.034923322,0.045487482,0.18420473,0.14247598,0.1220238,0.15588011,0.13082938,0.16805658,0.19590321,0.26421118,0.36042416,0.56378293,0.42153114,0.31993467,0.0015972605,0.0019361343,0.0025633462,0.0020711157,0.0018063271,0.0012672747,0.0012918541,0.0025802162,0.0033209082,0.0028188925,0.0013775207,0.0026015413,hiphop
0.42594522,0.4083687,0.5074018,0.60489863,0.45704356,0.43228444,0.44530815,0.5271313,0.6411486,0.6606384,0.62600756,0.47689977,0.0646488,0.062019862,0.08908871,0.10133272,0.06781255,0.06599666,0.05415275,0.05807512,0.09007153,0.08027884,0.06189226,0.06473674,0.38700882,0.37584165,0.3890858,0.42011714,0.32778844,0.30683863,0.30601525,0.44750187,0.7395835,0.65586615,0.4464434,0.3815869,0.08890619,0.09404735,0.09999898,0.09736623,0.056050397,0.046650317,0.03753423,0.05664881,0.065569475,0.07341763,0.04406908,0.06116195,0.19383912,0.1677444,0.17583726,0.21496673,0.13936946,0.12973931,0.13906026,0.28122118,0.46959424,0.4154258,0.28852963,0.20661598,0.015671132,0.021827055,0.022050977,0.019687798,0.010970413,0.009059985,0.0061648497,0.014266237,0.041388195,0.028984075,0.00577039,0.0076015648,hiphop
