mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_0_var,mfcc_1_var,mfcc_2_var,mfcc_3_var,mfcc_4_var,mfcc_5_var,mfcc_6_var,mfcc_7_var,mfcc_8_var,mfcc_9_var,mfcc_10_var,mfcc_11_var,mfcc_12_var,genre,filename
-43.095963,75.37249,-47.823303,53.022266,-12.325954,36.862835,-8.285685,28.386372,-14.524615,22.091656,-7.344944,15.974339,-13.12713,411.2994,235.56201,191.80861,82.60553,74.324646,78.32349,66.56636,73.3178,48.442715,38.87827,50.74977,31.307697,36.307335,metal,data\genres_original\metal\metal.00002.wav
-107.15857,47.66012,-8.623368,38.404957,8.464611,9.544071,1.0112348,20.752398,0.7103535,11.781386,1.1649987,11.065437,-2.537655,1127.3876,322.08752,182.35811,182.75574,102.79662,96.17171,111.446526,80.36112,62.776974,63.803474,49.654144,42.729504,43.61262,metal,data\genres_original\metal\metal.00003.wav
-79.6058,93.465515,-27.727808,64.066574,-18.799423,23.316315,-10.544774,13.356812,-17.534975,16.389614,-10.039802,8.944684,-16.07516,1074.496,299.44547,261.16815,178.31403,95.27472,57.916172,99.45415,69.41359,69.09835,71.872,55.873802,52.900726,33.718388,metal,data\genres_original\metal\metal.00004.wav
-140.7743,55.93842,-12.305976,44.334286,-10.598108,10.867342,-0.94542086,22.24718,-9.377724,15.238384,-3.057164,9.061381,-8.799073,784.4522,431.2669,296.31116,152.5641,152.633,70.598114,141.85373,102.819824,102.54987,57.755367,75.4497,62.577484,60.576797,metal,data\genres_original\metal\metal.00005.wav
-108.10116,65.7679,-20.839346,47.553825,0.8670945,8.987105,-3.2015548,20.969147,-10.341167,7.8690705,-8.121823,12.04054,-9.151338,269.4447,284.77933,244.47017,110.13704,94.665565,41.358112,62.322132,46.040726,42.03929,31.82381,32.24468,35.260857,36.15593,metal,data\genres_original\metal\metal.00006.wav
-149.9959,67.87112,-6.662219,32.076027,6.0948653,12.234471,9.144557,10.1837845,3.77116,10.598272,0.76798576,7.7185936,-1.1560501,1773.6384,740.1548,494.84,177.89922,170.57942,118.68365,97.99412,112.212006,65.402405,81.248215,54.98756,63.781273,52.1395,metal,data\genres_original\metal\metal.00007.wav
3.6384408,104.7562,-0.8330118,55.920498,-29.22942,31.247383,-14.18906,20.21433,-8.2728195,15.177011,-14.592084,15.659341,-12.991373,542.8477,191.27483,114.86337,222.62828,79.59061,64.44381,61.73614,50.34738,49.55866,39.986603,22.94044,28.181833,22.854431,metal,data\genres_original\metal\metal.00008.wav
-58.747177,70.53281,-19.41459,73.597404,-27.754702,23.767187,-17.899994,21.221153,-16.954805,16.129747,-15.227396,14.870985,-18.699234,493.1104,260.38467,111.4156,225.64806,161.35767,69.85736,57.28517,94.38201,60.29006,46.65586,30.841654,23.913136,29.0546,metal,data\genres_original\metal\metal.00009.wav
8.767137,82.828575,-30.575233,66.71375,-16.364315,16.56509,-10.755587,29.541245,-25.093517,16.819788,-11.389716,12.785203,-13.344586,175.28845,116.36879,94.99138,64.04951,74.49386,36.94732,34.483273,39.439278,25.869972,22.61475,25.608086,21.749592,21.145033,metal,data\genres_original\metal\metal.00010.wav
-64.16982,74.51786,-45.95962,65.874855,-14.656126,23.85036,-13.76839,37.754734,-10.581907,21.380354,-9.340069,17.906586,-10.783357,453.32617,227.60605,137.59,195.06506,75.83228,88.7478,81.63719,51.984367,57.434982,45.125042,37.25852,36.502697,29.860773,metal,data\genres_original\metal\metal.00011.wav
-84.9103,64.6441,-36.324474,65.36853,-13.865839,22.854403,-15.553912,36.28621,-13.659292,21.254707,-9.240201,19.162218,-10.595865,956.872,233.36133,120.12685,149.38684,67.35978,58.525124,77.40748,60.69548,43.54457,40.487495,31.41448,26.906353,27.954195,metal,data\genres_original\metal\metal.00012.wav
-117.906,65.43348,-51.41982,74.08295,-13.754418,25.73151,-13.124018,32.21793,-10.338713,21.69744,-7.7939715,12.340983,-14.446545,1936.9805,242.04301,160.19044,168.19972,71.402405,54.108093,62.21485,67.70308,36.788445,50.544666,29.767818,51.40481,28.540401,metal,data\genres_original\metal\metal.00013.wav
-76.82907,68.00133,-11.254527,76.371796,-17.47723,25.340322,-17.897219,20.36891,-21.4179,14.218315,-15.766988,12.519558,-18.503288,530.61633,226.61899,114.512566,209.21384,141.08815,60.437653,67.16713,63.165943,42.434868,38.60186,28.394703,21.555391,29.052912,metal,data\genres_original\metal\metal.00014.wav
26.65341,79.78971,-52.055866,51.3199,-16.369469,22.018023,-17.463215,30.917307,-15.998285,16.131706,-12.1922,11.308361,-12.454751,392.75827,332.19345,233.67322,202.43991,161.25017,118.74391,125.82306,114.47492,72.63152,70.08813,46.17883,51.439217,50.303448,metal,data\genres_original\metal\metal.00015.wav
-75.53899,81.87488,-22.043093,69.87399,-11.727045,25.740551,-18.521591,27.030561,-14.075854,22.139402,-12.094865,14.948557,-13.516832,492.5259,236.62921,155.54865,117.6434,68.93942,64.78589,64.89319,40.028683,49.2884,42.518555,31.928818,30.487137,30.060942,metal,data\genres_original\metal\metal.00016.wav
-76.3725,123.24473,-89.86509,76.42124,-21.255945,22.29254,-13.6527815,14.644068,-6.308825,9.905394,-3.9231298,5.387962,-2.486064,661.531,738.2742,204.40837,134.50502,129.0358,70.99743,114.44486,77.665215,100.93519,54.984962,77.83212,55.3381,48.08357,metal,data\genres_original\metal\metal.00017.wav
-89.35648,82.35881,-23.250645,68.10648,-13.075439,22.44569,-18.51355,26.229427,-14.34578,21.501032,-13.874236,12.476177,-14.113441,3149.5413,375.9566,210.18712,139.4556,83.6856,92.36759,62.390602,50.86071,55.863743,43.55509,36.753624,35.513874,27.984858,metal,data\genres_original\metal\metal.00018.wav
-75.01482,81.182755,-20.20419,68.30383,-11.353894,23.65647,-19.828419,24.19209,-13.164455,22.281841,-11.552501,13.55542,-15.050375,1273.8434,297.56473,109.19615,96.22707,62.308167,70.24151,57.675323,34.41634,42.827316,45.691574,44.697002,32.939346,28.744333,metal,data\genres_original\metal\metal.00019.wav
-76.301384,61.76604,-37.11394,62.4425,-14.826138,34.56099,-11.486592,30.955881,-12.274118,22.304583,-7.5076523,17.840624,-11.123554,621.5593,203.42278,146.89465,111.29294,73.34201,64.618195,85.98619,34.679375,56.344307,41.30562,47.191765,28.97724,34.60674,metal,data\genres_original\metal\metal.00020.wav
-45.855606,107.999084,-11.737645,66.32688,-30.20683,9.242658,-25.778023,21.871576,-17.935884,10.272776,-14.112474,18.74616,-14.23165,917.0543,158.49457,140.77054,79.23258,64.90731,110.71266,49.07589,47.94202,32.37733,43.957836,38.188305,30.9162,29.243511,metal,data\genres_original\metal\metal.00021.wav
-43.79751,82.774704,-29.60919,70.39718,-21.588846,31.144142,2.0903711,28.873163,-2.6873274,19.882483,-6.9340773,19.120056,-7.368736,877.40485,240.60352,257.11392,129.08664,54.259052,66.23138,72.11136,41.9929,66.95263,37.4182,37.503845,35.813488,29.833858,metal,data\genres_original\metal\metal.00022.wav
-16.719742,94.1185,-32.79254,61.47652,-10.0955,34.224144,-11.96456,28.192856,-15.318691,19.325191,-8.285293,17.9421,-7.449494,290.95218,286.02377,205.88324,190.5849,53.785862,67.91277,73.271774,50.54407,54.55836,57.010647,49.062748,40.432587,48.02961,metal,data\genres_original\metal\metal.00023.wav
-120.14749,91.317215,-38.84589,75.0084,-3.8132598,22.665588,-8.11944,23.6549,-14.6307745,13.3709755,-9.403306,13.706296,-9.315235,1961.358,492.0083,552.13904,212.12389,103.828545,107.08065,84.83688,67.213554,43.79946,65.23465,45.171955,31.926344,40.156002,metal,data\genres_original\metal\metal.00024.wav
-61.545593,71.761055,-46.299236,75.412506,-18.5159,35.931072,-12.677866,28.369665,-9.348156,14.502805,-4.2636037,11.863775,-16.02711,536.75256,143.64426,100.6638,85.93406,48.551777,46.253136,34.05133,27.672672,45.913017,40.288113,50.085243,34.943336,48.884724,metal,data\genres_original\metal\metal.00025.wav
-36.520527,94.80008,-36.593456,54.99104,-8.216152,29.664177,-13.687591,28.703135,-11.987737,19.361517,-15.656161,13.932657,-11.961838,754.7648,153.25351,95.48105,119.47926,106.7215,59.86635,61.13867,50.878788,46.145157,37.24307,32.82738,27.810434,29.543413,metal,data\genres_original\metal\metal.00026.wav
-28.094532,84.013565,-43.699223,47.963398,-22.446867,19.900108,-25.177614,24.78486,-13.102411,24.660822,-16.40272,17.5464,-15.407458,183.09843,199.9301,176.0168,70.0423,52.135128,41.66933,60.985428,34.272293,33.32341,44.220684,31.692673,27.925222,30.96203,metal,data\genres_original\metal\metal.00027.wav
-103.65422,73.85045,-16.147516,53.16935,-25.08461,33.998917,-13.661814,25.987873,-18.908802,18.671436,-12.789649,9.549379,-16.15425,1352.0735,310.86612,187.52039,161.844,166.5115,144.65956,102.13498,90.88718,64.10216,54.308414,47.50232,31.986284,47.221813,metal,data\genres_original\metal\metal.00028.wav
-77.4267,130.8787,-23.27522,61.981148,0.90219665,30.512102,-8.751037,19.438395,-2.2219026,13.104674,-3.2966616,8.926949,-8.95898,1189.5156,510.00638,215.63394,57.815193,80.12722,47.9504,48.23862,49.67208,41.071896,46.68472,50.72795,31.440811,41.522564,metal,data\genres_original\metal\metal.00029.wav
-12.502043,91.31737,-23.075956,50.965084,-12.095052,30.911148,-14.991018,23.05281,-14.263139,23.069014,-17.673542,13.15619,-15.185923,800.03076,219.14156,163.00328,164.18864,96.3954,53.477486,110.34421,53.00325,65.641014,72.259155,52.553795,40.956814,54.711452,metal,data\genres_original\metal\metal.00030.wav
-61.91036,93.01313,-39.94318,56.141373,-19.668215,23.387537,-7.6445394,17.707832,-19.321178,17.783268,-13.084654,14.295796,-13.077747,2135.5166,321.89166,288.90448,92.10693,54.102295,78.56623,103.453545,48.414352,69.105606,34.749016,48.082504,40.127743,43.3607,metal,data\genres_original\metal\metal.00031.wav
-35.695076,115.43363,-40.62704,75.3601,-12.551094,21.83495,1.8066258,15.609134,-0.17512889,10.240898,-11.757829,15.40356,-12.46797,1940.1044,790.8184,208.8247,103.22243,101.010735,75.25317,136.07803,77.02106,71.817154,36.74443,25.783262,29.982605,22.740143,metal,data\genres_original\metal\metal.00032.wav
-104.72376,87.753716,-33.24886,48.474255,-28.912521,22.514238,-24.98013,20.53738,-12.0629835,18.249126,-15.186173,10.295276,-13.891189,2872.432,796.5279,364.55878,416.7347,163.06093,129.49904,118.949356,92.93501,81.39611,97.59214,62.45229,64.39218,90.38311,metal,data\genres_original\metal\metal.00033.wav
13.474996,78.02255,-32.99472,55.53537,-9.96921,35.403954,-17.637697,29.051128,-11.246763,14.006471,-10.087249,16.530062,-8.482169,1896.7424,345.59625,404.28818,116.597,58.135696,78.86064,84.57062,72.19347,71.61363,86.19897,50.16273,75.03371,33.898872,metal,data\genres_original\metal\metal.00034.wav
-71.29067,82.33942,-30.162804,56.456177,-10.86737,26.810652,-15.801576,25.331217,-15.626408,17.750357,-13.054565,14.61381,-14.269172,726.5232,269.63385,177.07668,113.05685,87.51739,61.233845,63.901985,41.938038,46.434643,56.882275,50.63757,38.482803,47.62013,metal,data\genres_original\metal\metal.00035.wav
-79.10418,106.81736,-38.745987,39.85337,-26.75446,32.47149,-15.025887,29.70176,-11.370745,13.771314,-14.506494,16.162413,-3.071116,331.43594,219.10074,135.11044,63.58813,44.725506,37.17142,61.496265,43.35062,45.657448,45.88268,49.300507,45.44768,62.527527,metal,data\genres_original\metal\metal.00036.wav
-122.13073,62.294144,-34.455505,75.62576,6.265152,22.035965,-10.951549,23.228693,-12.286276,5.607922,-6.9927683,5.608427,-14.394314,11190.964,703.4429,577.7462,241.87471,169.41216,357.67267,99.94681,302.40164,85.36342,246.30588,57.83458,143.4405,48.40586,metal,data\genres_original\metal\metal.00037.wav
-99.87088,102.13179,-23.61975,63.055237,-8.763341,30.725077,-9.637298,14.158516,0.38010976,13.219311,-10.086185,9.18603,-4.92889,3835.8481,672.2253,136.22112,252.30083,310.97815,123.34634,81.423004,54.54819,57.40993,37.64325,79.56887,49.365147,37.866295,metal,data\genres_original\metal\metal.00038.wav
-74.115265,80.08523,-46.961487,51.019073,-9.135112,31.777958,-6.3894777,24.861723,-19.146336,20.790165,-11.678598,13.847807,-16.471899,798.4838,284.78897,238.8023,86.14309,65.79291,89.00687,99.37368,46.428402,63.45107,46.081177,46.284306,32.279648,35.213203,metal,data\genres_original\metal\metal.00039.wav
-100.42342,104.69321,-57.254005,56.57685,-5.5556517,22.83327,-6.1715164,23.097109,-19.071959,17.795357,-13.782983,9.962791,-14.858659,1325.6073,394.08777,329.21243,112.95485,93.56586,101.26753,110.30306,78.76856,50.131084,52.07292,48.077393,50.024254,48.87665,metal,data\genres_original\metal\metal.00040.wav
-93.58541,89.861046,-55.879726,51.63358,-5.5666103,28.788872,-13.892081,27.35178,-15.314688,22.830261,-12.409005,9.700516,-19.727627,702.0111,234.7312,155.90558,55.612118,67.12633,71.83624,57.1268,55.175816,60.998833,45.258404,39.76247,34.08403,36.404613,metal,data\genres_original\metal\metal.00041.wav
-110.88208,83.1775,-45.262383,56.575737,-7.4917903,19.974426,-13.3807125,21.210558,-15.712456,18.088774,-18.111538,12.935683,-17.24048,4403.4487,608.6544,893.7571,172.71553,185.16241,128.98105,165.956,85.45186,90.94173,55.537197,44.36715,38.71255,62.036713,metal,data\genres_original\metal\metal.00042.wav
-86.23198,76.77148,-42.36282,53.992195,-8.330779,29.406782,-7.8969398,26.659845,-14.230666,18.45901,-17.954203,9.866014,-19.030064,883.942,385.94452,286.65845,96.794945,77.054016,83.05031,101.99772,55.976562,79.503204,45.562916,41.06847,32.75976,37.95537,metal,data\genres_original\metal\metal.00043.wav
-135.4813,93.3442,-43.302967,59.231857,-8.526451,20.959759,-6.542696,21.902744,-18.983,17.052896,-15.888565,11.074282,-18.491041,5768.015,724.59485,711.2244,223.61122,134.49602,138.01627,158.76514,93.356186,81.63883,74.36938,74.71295,46.798653,59.525013,metal,data\genres_original\metal\metal.00044.wav
0.36834213,79.70758,-30.644737,61.064266,-17.460554,26.701656,-21.24414,22.358158,-13.016821,17.87094,-13.373003,19.25502,-10.970987,336.30627,184.90315,107.07698,96.02993,51.250763,60.765026,48.69219,30.37784,38.264923,32.221786,28.616203,29.02439,27.9613,metal,data\genres_original\metal\metal.00045.wav
-1.9132978,72.68616,-32.791992,63.605476,-18.55635,25.870161,-13.8591,18.078884,-11.946615,19.672184,-13.954248,18.755697,-11.187991,477.82126,305.40076,242.78651,111.44707,69.67423,64.006805,79.26658,55.60889,54.3745,47.221703,45.1759,52.288517,39.032055,metal,data\genres_original\metal\metal.00046.wav
9.593644,76.35295,-31.271177,56.885223,-20.743324,27.245623,-16.636316,19.367924,-13.913679,19.664995,-16.060602,17.488628,-12.95419,430.35065,156.60246,143.60031,113.60035,82.78218,61.480858,63.894165,54.633392,47.798805,41.742462,40.955173,44.926044,33.630966,metal,data\genres_original\metal\metal.00047.wav
10.019839,74.12789,-32.235733,62.768585,-23.328833,30.029894,-14.879809,20.1592,-12.146163,19.189724,-14.9750185,18.799034,-12.281958,257.25723,164.36911,171.61548,101.50797,60.616795,61.687042,60.868763,40.474785,40.230946,40.245365,36.710503,43.9212,30.747717,metal,data\genres_original\metal\metal.00048.wav
16.490421,71.18601,-22.352016,60.271378,-18.55372,27.62332,-12.408052,16.954391,-8.729571,17.86587,-13.46914,18.926592,-11.023099,417.1306,176.39424,190.10597,125.28727,94.607086,67.68081,79.46203,53.989487,61.179523,51.591236,54.59178,50.1124,46.4304,metal,data\genres_original\metal\metal.00049.wav
9.602478,54.68124,-21.033062,60.16367,-21.077375,32.142235,-15.838814,21.44647,-8.722074,19.363522,-12.378997,19.74797,-10.804131,458.7067,258.754,220.87427,149.0117,87.06063,81.45728,71.73158,74.22254,48.52081,74.94516,43.633034,68.23446,48.933678,metal,data\genres_original\metal\metal.00050.wav
4.0256367,83.2709,-37.250732,62.33895,-14.855973,23.411692,-10.471727,16.797785,-7.959584,16.292543,-11.260961,13.323189,-7.821479,2087.9878,521.8455,431.26712,274.47205,143.716,101.3178,96.3347,83.87959,79.832756,68.75613,53.982513,54.860573,45.646122,metal,data\genres_original\metal\metal.00051.wav
4.921885,75.08444,-24.7378,57.01522,-21.784542,26.046984,-12.561588,17.442467,-10.24161,18.605198,-13.02789,18.950466,-9.700774,341.49667,171.37637,166.87476,114.877754,78.28916,68.72929,71.20843,45.71982,55.08248,42.174755,50.84817,40.979134,43.476543,metal,data\genres_original\metal\metal.00052.wav
1.160123,66.66129,-23.696735,60.959904,-18.879902,29.750109,-17.541328,21.03256,-11.1868925,18.81291,-13.0625515,19.95668,-10.566299,344.151,192.06656,166.80466,94.95088,63.299076,68.80562,64.91126,45.60138,47.579247,46.94715,37.971764,40.98987,31.113668,metal,data\genres_original\metal\metal.00053.wav
10.451379,63.716393,-28.423779,62.608288,-19.60048,28.830822,-15.230641,19.305824,-10.69831,18.866392,-12.708805,18.040703,-10.834188,483.49402,178.34018,202.36874,158.3117,91.362495,73.2391,65.34551,62.678158,52.425198,59.38666,43.493256,55.867,44.324867,metal,data\genres_original\metal\metal.00054.wav
11.953703,69.42064,-23.265295,60.70008,-20.82187,25.098858,-16.187572,15.548446,-10.504553,18.777107,-13.392752,17.374573,-11.054032,399.8703,202.11053,202.62831,122.89559,82.70215,62.161373,61.57636,67.131836,55.586643,64.37958,43.11947,50.84903,36.231506,metal,data\genres_original\metal\metal.00055.wav
-24.984938,77.5327,-30.377949,68.362,-6.511033,24.695713,-9.807751,19.519594,-11.459886,18.600407,-14.158085,14.448771,-5.925431,1515.3313,428.21848,322.40933,168.02847,88.23348,72.54114,108.69713,74.89087,68.73735,57.385464,46.170357,52.558434,52.971638,metal,data\genres_original\metal\metal.00056.wav
-15.672693,100.08496,-37.59761,45.951027,-20.771992,25.640266,-18.628998,26.507004,-20.164482,21.119764,-13.650189,10.966076,-15.529785,337.82083,184.99973,172.2614,126.49342,87.01906,53.662075,50.347534,34.70579,50.725624,44.45804,35.531548,45.249016,38.235806,metal,data\genres_original\metal\metal.00057.wav
-15.625049,99.14236,-45.630253,55.01213,-18.020164,23.897812,-19.600197,27.33792,-15.103913,18.797401,-16.146687,9.214215,-16.21849,360.38052,164.04086,135.57753,70.57669,29.895014,45.264465,35.989407,39.737305,30.706877,31.762339,23.08019,46.400738,24.95767,metal,data\genres_original\metal\metal.00058.wav
-58.26438,105.85012,-43.89204,58.44615,-18.43399,27.973726,-17.970457,21.04627,-15.554038,13.396519,-15.686207,9.36363,-15.3225765,569.56006,208.69724,197.7998,48.4605,56.26755,51.646515,37.560806,37.904762,34.482826,30.993889,24.705786,26.535078,32.16407,metal,data\genres_original\metal\metal.00059.wav
-74.115265,80.08523,-46.961487,51.019073,-9.135112,31.777958,-6.3894777,24.861723,-19.146336,20.790165,-11.678598,13.847807,-16.471899,798.4838,284.78897,238.8023,86.14309,65.79291,89.00687,99.37368,46.428402,63.45107,46.081177,46.284306,32.279648,35.213203,metal,data\genres_original\metal\metal.00060.wav
-100.42342,104.69321,-57.254005,56.57685,-5.5556517,22.83327,-6.1715164,23.097109,-19.071959,17.795357,-13.782983,9.962791,-14.858659,1325.6073,394.08777,329.21243,112.95485,93.56586,101.26753,110.30306,78.76856,50.131084,52.07292,48.077393,50.024254,48.87665,metal,data\genres_original\metal\metal.00061.wav
-93.58541,89.861046,-55.879726,51.63358,-5.5666103,28.788872,-13.892081,27.35178,-15.314688,22.830261,-12.409005,9.700516,-19.727627,702.0111,234.7312,155.90558,55.612118,67.12633,71.83624,57.1268,55.175816,60.998833,45.258404,39.76247,34.08403,36.404613,metal,data\genres_original\metal\metal.00062.wav
-110.88208,83.1775,-45.262383,56.575737,-7.4917903,19.974426,-13.3807125,21.210558,-15.712456,18.088774,-18.111538,12.935683,-17.24048,4403.4487,608.6544,893.7571,172.71553,185.16241,128.98105,165.956,85.45186,90.94173,55.537197,44.36715,38.71255,62.036713,metal,data\genres_original\metal\metal.00063.wav
-86.23198,76.77148,-42.36282,53.992195,-8.330779,29.406782,-7.8969398,26.659845,-14.230666,18.45901,-17.954203,9.866014,-19.030064,883.942,385.94452,286.65845,96.794945,77.054016,83.05031,101.99772,55.976562,79.503204,45.562916,41.06847,32.75976,37.95537,metal,data\genres_original\metal\metal.00064.wav
-135.4813,93.3442,-43.302967,59.231857,-8.526451,20.959759,-6.542696,21.902744,-18.983,17.052896,-15.888565,11.074282,-18.491041,5768.015,724.59485,711.2244,223.61122,134.49602,138.01627,158.76514,93.356186,81.63883,74.36938,74.71295,46.798653,59.525013,metal,data\genres_original\metal\metal.00065.wav
-82.511116,97.34172,-34.36793,71.4085,-3.2920291,17.375372,-9.026282,16.017792,-19.010939,12.084585,-9.567408,13.953283,-14.459843,1495.3134,323.14224,303.474,188.57922,86.01735,84.59706,84.94236,58.439934,60.75086,45.94071,54.467407,56.92133,49.913574,metal,data\genres_original\metal\metal.00066.wav
-99.95563,106.37162,-40.666348,52.714966,-20.737127,25.27559,-11.828839,22.08307,-12.473506,13.768815,-14.382096,15.966247,-11.72228,3809.3206,492.7821,281.93558,138.2139,223.65248,106.89099,102.98715,66.41554,75.01259,56.82563,52.66344,47.78862,40.996376,metal,data\genres_original\metal\metal.00067.wav
-111.67718,111.15006,-10.645004,69.673256,-4.9053626,29.825844,-10.380657,21.256948,-6.6366296,20.076212,-7.225974,16.22662,-10.115574,1575.9147,352.7687,226.01035,108.0987,98.428955,60.6062,78.10701,43.129494,58.82326,34.89251,38.11652,48.488655,44.90398,metal,data\genres_original\metal\metal.00068.wav
